	names	0	1	2	3	4	5	6	7	8	9	10	11	12
Shuffle 1	KHDRBS3	0.4088350836290997	0.4088350836290997	0.4088350836290997	0.4088350836290997	-2.9728346389492093	-1.5243512809708875	0.4088350836290997	0.4088350836290997	0.4088350836290997	0.4088350836290997	0.4088350836290997	0.4088350836290997	0.4088350836290997
Shuffle 2	KHDRBS2	0.40515773501933094	0.40515773501933094	0.40515773501933094	0.40515773501933094	-3.0230610361657546	-1.4336740490468856	0.40515773501933094	0.40515773501933094	0.40515773501933094	0.40515773501933094	0.40515773501933094	0.40515773501933094	0.40515773501933094
Shuffle 3	MaxEntScan	0.40396221854793807	-1.4056308797290566	-3.037953524298262	0.40396221854793807	0.40396221854793807	0.40396221854793807	0.40396221854793807	0.40396221854793807	0.40396221854793807	0.40396221854793807	0.40396221854793807	0.40396221854793807	0.40396221854793807
Shuffle 3	KHDRBS2	0.2886751345948129	0.2886751345948129	0.2886751345948129	0.2886751345948129	0.2886751345948129	-3.4641016151377553	0.2886751345948129	0.2886751345948129	0.2886751345948129	0.2886751345948129	0.2886751345948129	0.2886751345948129	0.2886751345948129
Shuffle 3	RBM47	0.41099657357952585	0.41099657357952585	0.41099657357952585	0.41099657357952585	-2.9395797779267174	-1.5813825314480676	0.41099657357952585	0.41099657357952585	0.41099657357952585	0.41099657357952585	0.41099657357952585	0.41099657357952585	0.41099657357952585
Shuffle 3	KHDRBS2	0.28867513459481287	0.28867513459481287	0.28867513459481287	0.28867513459481287	-3.464101615137755	0.28867513459481287	0.28867513459481287	0.28867513459481287	0.28867513459481287	0.28867513459481287	0.28867513459481287	0.28867513459481287	0.28867513459481287
Shuffle 3	RBM46	0.2886751345948129	0.2886751345948129	0.2886751345948129	0.2886751345948129	-3.464101615137755	0.2886751345948129	0.2886751345948129	0.2886751345948129	0.2886751345948129	0.2886751345948129	0.2886751345948129	0.2886751345948129	0.2886751345948129
Shuffle 4	MaxEntScan	0.3551258258979965	0.3551258258979965	0.3551258258979965	0.3551258258979965	0.3551258258979965	-0.5420180956328094	0.3551258258979965	0.3551258258979965	-3.3643659892451514	0.3551258258979965	0.3551258258979965	0.3551258258979965	0.3551258258979965
Shuffle 4	KHDRBS3	0.2886944974024914	0.2886944974024914	0.2886944974024914	0.2886944974024914	-3.464101608543701	0.2884621371162949	0.2886944974024914	0.2886944974024914	0.2886944974024914	0.2886944974024914	0.2886944974024914	0.2886944974024914	0.2886944974024914
Shuffle 5	PRR3	0.4188590278435022	0.4188590278435022	0.4188590278435022	0.4188590278435022	-1.826318270813506	-2.7811310354650187	0.4188590278435022	0.4188590278435022	0.4188590278435022	0.4188590278435022	0.4188590278435022	0.4188590278435022	0.4188590278435022
Original PWMs	KHDRBS3	0.2886751345948128	0.2886751345948128	0.2886751345948128	0.2886751345948128	-3.4641016151377544	0.2886751345948128	0.2886751345948128	0.2886751345948128	0.2886751345948128	0.2886751345948128	0.2886751345948128	0.2886751345948128	0.2886751345948128
Original PWMs	KHDRBS2	0.3971732192980308	0.3971732192980308	0.3971732192980308	0.3971732192980308	-3.11211657896147	-1.2567888333168684	0.3971732192980308	0.3971732192980308	0.3971732192980308	0.3971732192980308	0.3971732192980308	0.3971732192980308	0.3971732192980308
